,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Station Name,Province,Current Station Operator,Latitude,Longitude,Elevation,Climate Identifier,WMO Identifier
161,2018-06-11,2018,6,11,,22.8,,11.4,,17.1,,0.9,,0.0,,0.0,,0.0,,0.0,,,,10.0,,41,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
162,2018-06-12,2018,6,12,,26.1,,10.7,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,,,16.0,,33,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
163,2018-06-13,2018,6,13,,30.1,,15.8,,23.0,,0.0,,5.0,,3.2,,0.0,,3.2,,,,27.0,,87,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
164,2018-06-14,2018,6,14,,25.4,,14.3,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,32.0,,61,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
165,2018-06-15,2018,6,15,,25.1,,13.1,,19.1,,0.0,,1.1,,0.0,,0.0,,0.0,,,,15.0,,30,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
166,2018-06-16,2018,6,16,,29.5,,13.9,,21.7,,0.0,,3.7,,0.0,,0.0,,0.0,,,,25.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
167,2018-06-17,2018,6,17,,31.9,,17.2,,24.6,,0.0,,6.6,,0.0,,0.0,,0.0,,,,18.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
168,2018-06-18,2018,6,18,,33.0,,17.7,,25.4,,0.0,,7.4,,2.6,,0.0,,2.6,,,,30.0,,56,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
169,2018-06-19,2018,6,19,,23.2,,16.0,,19.6,,0.0,,1.6,,0.0,,0.0,,0.0,,,,35.0,,33,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
170,2018-06-20,2018,6,20,,25.4,,15.3,,20.4,,0.0,,2.4,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
171,2018-06-21,2018,6,21,,21.7,,14.4,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,35.0,,33,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
172,2018-06-22,2018,6,22,,22.9,,12.8,,17.9,,0.1,,0.0,,1.6,,0.0,,1.6,,,,10.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
173,2018-06-23,2018,6,23,,19.5,,16.5,,18.0,,0.0,,0.0,,4.8,,0.0,,4.8,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
174,2018-06-24,2018,6,24,,21.3,,14.8,,18.1,,0.0,,0.1,,21.4,,0.0,,21.4,,,,35.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
175,2018-06-25,2018,6,25,,23.3,,12.9,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,5.0,,33,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
176,2018-06-26,2018,6,26,,23.4,,11.1,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,,,11.0,,35,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
177,2018-06-27,2018,6,27,,22.1,,16.5,,19.3,,0.0,,1.3,,7.8,,0.0,,7.8,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
178,2018-06-28,2018,6,28,,29.6,,19.6,,24.6,,0.0,,6.6,,0.0,,0.0,,0.0,,,,30.0,,37,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
179,2018-06-29,2018,6,29,,31.5,,19.1,,25.3,,0.0,,7.3,,0.0,,0.0,,0.0,,,,20.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
180,2018-06-30,2018,6,30,,35.4,,21.9,,28.7,,0.0,,10.7,,0.0,,0.0,,0.0,,,,23.0,,44,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
181,2018-07-01,2018,7,1,,34.3,,23.8,,29.1,,0.0,,11.1,,0.0,,0.0,,0.0,,,,22.0,,41,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
182,2018-07-02,2018,7,2,,34.0,,19.9,,27.0,,0.0,,9.0,,0.0,,0.0,,0.0,,,,24.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
183,2018-07-03,2018,7,3,,30.8,,18.6,,24.7,,0.0,,6.7,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
184,2018-07-04,2018,7,4,,33.4,,19.3,,26.4,,0.0,,8.4,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
185,2018-07-05,2018,7,5,,33.6,,20.7,,27.2,,0.0,,9.2,,23.8,,0.0,,23.8,,,,25.0,,48,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
186,2018-07-06,2018,7,6,,23.4,,17.1,,20.3,,0.0,,2.3,,,M,,M,,M,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
187,2018-07-07,2018,7,7,,25.5,,13.8,,19.7,,0.0,,1.7,,0.0,,0.0,,0.0,,,,15.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
188,2018-07-08,2018,7,8,,28.4,,14.7,,21.6,,0.0,,3.6,,0.0,,0.0,,0.0,,,,18.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
189,2018-07-09,2018,7,9,,32.4,,14.8,,23.6,,0.0,,5.6,,0.0,,0.0,,0.0,,,,25.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
190,2018-07-10,2018,7,10,,29.7,,18.8,,24.3,,0.0,,6.3,,0.0,T,0.0,,0.0,T,,,34.0,,48,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
191,2018-07-11,2018,7,11,,27.3,,17.1,,22.2,,0.0,,4.2,,0.0,,0.0,,0.0,,,,35.0,,37,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
192,2018-07-12,2018,7,12,,29.8,,16.8,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,,,,14.0,,35,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
193,2018-07-13,2018,7,13,,30.4,,21.2,,25.8,,0.0,,7.8,,0.0,,0.0,,0.0,,,,15.0,,37,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
194,2018-07-14,2018,7,14,,28.8,,21.4,,25.1,,0.0,,7.1,,0.2,,0.0,,0.2,,,,23.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
195,2018-07-15,2018,7,15,,30.4,,21.3,,25.9,,0.0,,7.9,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
196,2018-07-16,2018,7,16,,32.1,,21.0,,26.6,,0.0,,8.6,,8.0,,0.0,,8.0,,,,26.0,,63,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
197,2018-07-17,2018,7,17,,27.5,,17.8,,22.7,,0.0,,4.7,,0.0,,0.0,,0.0,,,,35.0,,44,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
198,2018-07-18,2018,7,18,,23.8,,15.8,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,,,20.0,,35,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
199,2018-07-19,2018,7,19,,27.3,,14.1,,20.7,,0.0,,2.7,,0.0,,0.0,,0.0,,,,18.0,,30,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
200,2018-07-20,2018,7,20,,30.1,,18.2,,24.2,,0.0,,6.2,,0.6,,0.0,,0.6,,,,10.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
201,2018-07-21,2018,7,21,,26.2,,17.9,,22.1,,0.0,,4.1,,0.4,,0.0,,0.4,,,,10.0,,44,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
202,2018-07-22,2018,7,22,,23.9,,16.9,,20.4,,0.0,,2.4,,15.4,,0.0,,15.4,,,,17.0,,41,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
203,2018-07-23,2018,7,23,,28.1,,20.6,,24.4,,0.0,,6.4,,0.0,T,0.0,,0.0,T,,,11.0,,33,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
204,2018-07-24,2018,7,24,,30.1,,21.8,,26.0,,0.0,,8.0,,5.4,,0.0,,5.4,,,,17.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
205,2018-07-25,2018,7,25,,30.0,,18.9,,24.5,,0.0,,6.5,,0.0,,0.0,,0.0,,,,1.0,,37,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
206,2018-07-26,2018,7,26,,29.6,,16.9,,23.3,,0.0,,5.3,,8.0,,0.0,,8.0,,,,26.0,,89,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
207,2018-07-27,2018,7,27,,26.5,,16.8,,21.7,,0.0,,3.7,,2.0,,0.0,,2.0,,,,27.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
208,2018-07-28,2018,7,28,,23.7,,14.9,,19.3,,0.0,,1.3,,0.2,,0.0,,0.2,,,,27.0,,46,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
209,2018-07-29,2018,7,29,,26.4,,13.4,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,24.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
210,2018-07-30,2018,7,30,,26.7,,17.2,,22.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,15.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
211,2018-07-31,2018,7,31,,25.8,,18.1,,22.0,,0.0,,4.0,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
212,2018-08-01,2018,8,1,,27.2,,20.1,,23.7,,0.0,,5.7,,0.6,,0.0,,0.6,,,,23.0,,46,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
213,2018-08-02,2018,8,2,,30.3,,18.1,,24.2,,0.0,,6.2,,0.0,,0.0,,0.0,,,,23.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
214,2018-08-03,2018,8,3,,29.0,,19.9,,24.5,,0.0,,6.5,,0.0,,0.0,,0.0,,,,3.0,,35,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
215,2018-08-04,2018,8,4,,31.9,,19.4,,25.7,,0.0,,7.7,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
216,2018-08-05,2018,8,5,,34.9,,19.0,,27.0,,0.0,,9.0,,0.0,,0.0,,0.0,,,,26.0,,41,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
217,2018-08-06,2018,8,6,,34.2,,21.3,,27.8,,0.0,,9.8,,22.6,,0.0,,22.6,,,,19.0,,67,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
218,2018-08-07,2018,8,7,,28.2,,20.5,,24.4,,0.0,,6.4,,6.0,,0.0,,6.0,,,,5.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
219,2018-08-08,2018,8,8,,25.7,,17.4,,21.6,,0.0,,3.6,,21.0,,0.0,,21.0,,,,32.0,,44,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
220,2018-08-09,2018,8,9,,29.6,,16.6,,23.1,,0.0,,5.1,,2.4,,0.0,,2.4,,,,24.0,,37,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
221,2018-08-10,2018,8,10,,24.8,,17.3,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,14.0,,30,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
222,2018-08-11,2018,8,11,,26.8,,15.4,,21.1,,0.0,,3.1,,4.2,,0.0,,4.2,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
223,2018-08-12,2018,8,12,,27.6,,18.6,,23.1,,0.0,,5.1,,0.0,T,0.0,,0.0,T,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
224,2018-08-13,2018,8,13,,27.2,,19.2,,23.2,,0.0,,5.2,,0.0,T,0.0,,0.0,T,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
225,2018-08-14,2018,8,14,,31.4,,20.6,,26.0,,0.0,,8.0,,0.0,,0.0,,0.0,,,,31.0,,41,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
226,2018-08-15,2018,8,15,,31.3,,20.0,,25.7,,0.0,,7.7,,0.0,,0.0,,0.0,,,,28.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
227,2018-08-16,2018,8,16,,29.9,,20.2,,25.1,,0.0,,7.1,,1.4,,0.0,,1.4,,,,22.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
228,2018-08-17,2018,8,17,,29.3,,21.2,,25.3,,0.0,,7.3,,14.6,,0.0,,14.6,,,,32.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
229,2018-08-18,2018,8,18,,24.9,,19.1,,22.0,,0.0,,4.0,,0.4,,0.0,,0.4,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
230,2018-08-19,2018,8,19,,24.8,,17.1,,21.0,,0.0,,3.0,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
231,2018-08-20,2018,8,20,,25.5,,17.9,,21.7,,0.0,,3.7,,0.0,,0.0,,0.0,,,,10.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
232,2018-08-21,2018,8,21,,25.9,,19.7,,22.8,,0.0,,4.8,,25.6,,0.0,,25.6,,,,34.0,,48,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
233,2018-08-22,2018,8,22,,21.4,,15.1,,18.3,,0.0,,0.3,,0.8,,0.0,,0.8,,,,30.0,,56,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
234,2018-08-23,2018,8,23,,26.6,,14.8,,20.7,,0.0,,2.7,,0.0,,0.0,,0.0,,,,28.0,,46,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
235,2018-08-24,2018,8,24,,27.0,,14.6,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,,,24.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
236,2018-08-25,2018,8,25,,25.6,,20.1,,22.9,,0.0,,4.9,,17.8,,0.0,,17.8,,,,16.0,,37,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
237,2018-08-26,2018,8,26,,28.7,,20.3,,24.5,,0.0,,6.5,,0.0,,0.0,,0.0,,,,27.0,,37,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
238,2018-08-27,2018,8,27,,28.7,,19.9,,24.3,,0.0,,6.3,,0.8,,0.0,,0.8,,,,22.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
239,2018-08-28,2018,8,28,,31.7,,24.3,,28.0,,0.0,,10.0,,0.0,,0.0,,0.0,,,,20.0,,57,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
240,2018-08-29,2018,8,29,,28.5,,17.4,,23.0,,0.0,,5.0,,0.0,T,0.0,,0.0,T,,,29.0,,57,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
241,2018-08-30,2018,8,30,,18.6,,15.0,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,,,35.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
242,2018-08-31,2018,8,31,,23.3,,16.2,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
243,2018-09-01,2018,9,1,,27.4,,15.2,,21.3,,0.0,,3.3,,0.0,,0.0,,0.0,,,,17.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
244,2018-09-02,2018,9,2,,29.9,,22.3,,26.1,,0.0,,8.1,,0.4,,0.0,,0.4,,,,23.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
245,2018-09-03,2018,9,3,,31.9,,21.7,,26.8,,0.0,,8.8,,0.0,,0.0,,0.0,,,,27.0,,39,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
246,2018-09-04,2018,9,4,,28.1,,19.7,,23.9,,0.0,,5.9,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
247,2018-09-05,2018,9,5,,34.2,,21.5,,27.9,,0.0,,9.9,,0.4,,0.0,,0.4,,,,23.0,,54,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
248,2018-09-06,2018,9,6,,26.3,,16.4,,21.4,,0.0,,3.4,,0.6,,0.0,,0.6,,,,36.0,,35,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
249,2018-09-07,2018,9,7,,24.5,,15.1,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,,,35.0,,35,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
250,2018-09-08,2018,9,8,,17.0,,12.1,,14.6,,3.4,,0.0,,0.0,,0.0,,0.0,,,,4.0,,30,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
251,2018-09-09,2018,9,9,,16.0,E,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,9.0,,52,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
252,2018-09-10,2018,9,10,,15.9,,12.2,,14.1,,3.9,,0.0,,26.2,,0.0,,26.2,,,,12.0,,50,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
253,2018-09-11,2018,9,11,,20.8,,14.4,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,34.0,,37,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
254,2018-09-12,2018,9,12,,23.8,,12.7,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
255,2018-09-13,2018,9,13,,25.2,,16.3,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,,,10.0,,33,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
256,2018-09-14,2018,9,14,,27.8,,19.7,,23.8,,0.0,,5.8,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
257,2018-09-15,2018,9,15,,28.7,,19.8,,24.3,,0.0,,6.3,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
258,2018-09-16,2018,9,16,,28.4,,19.6,,24.0,,0.0,,6.0,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
259,2018-09-17,2018,9,17,,27.0,,20.0,,23.5,,0.0,,5.5,,0.0,,0.0,,0.0,,,,15.0,,30,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
260,2018-09-18,2018,9,18,,27.6,,15.3,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,,,1.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
261,2018-09-19,2018,9,19,,22.2,,13.3,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,0.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
262,2018-09-20,2018,9,20,,19.2,,14.6,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,,,11.0,,37,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
263,2018-09-21,2018,9,21,,32.2,,12.6,,22.4,,0.0,,4.4,,0.4,,0.0,,0.4,,,,26.0,,83,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
264,2018-09-22,2018,9,22,,16.3,,10.0,,13.2,,4.8,,0.0,,0.0,,0.0,,0.0,,,,32.0,,46,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
265,2018-09-23,2018,9,23,,19.1,,6.4,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,9.0,,30,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
266,2018-09-24,2018,9,24,,19.5,,10.2,,14.9,,3.1,,0.0,,2.2,,0.0,,2.2,,,,9.0,,43,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
267,2018-09-25,2018,9,25,,21.6,,15.6,,18.6,,0.0,,0.6,,6.2,,0.0,,6.2,,,,15.0,,41,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
268,2018-09-26,2018,9,26,,24.0,,11.2,,17.6,,0.4,,0.0,,0.0,T,0.0,,0.0,T,,,28.0,,57,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
269,2018-09-27,2018,9,27,,17.7,,8.4,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
270,2018-09-28,2018,9,28,,23.5,,9.7,,16.6,,1.4,,0.0,,3.2,,0.0,,3.2,,,,23.0,,50,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
271,2018-09-29,2018,9,29,,16.7,,7.7,,12.2,,5.8,,0.0,,0.0,T,0.0,,0.0,T,,,28.0,,41,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
272,2018-09-30,2018,9,30,,12.9,,9.4,,11.2,,6.8,,0.0,,10.4,,0.0,,10.4,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
273,2018-10-01,2018,10,1,,12.4,,7.6,,10.0,,8.0,,0.0,,9.8,,0.0,,9.8,,,,6.0,,33,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
274,2018-10-02,2018,10,2,,13.1,,9.2,,11.2,,6.8,,0.0,,12.6,,0.0,,12.6,,,,34.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
275,2018-10-03,2018,10,3,,17.4,,11.1,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
276,2018-10-04,2018,10,4,,22.6,,6.5,,14.6,,3.4,,0.0,,4.0,,0.0,,4.0,,,,32.0,,59,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
277,2018-10-05,2018,10,5,,12.5,,5.2,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,,,9.0,,41,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
278,2018-10-06,2018,10,6,,16.8,,9.4,,13.1,,4.9,,0.0,,1.4,,0.0,,1.4,,,,36.0,,30,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
279,2018-10-07,2018,10,7,,14.4,,11.7,,13.1,,4.9,,0.0,,5.2,,0.0,,5.2,,,,35.0,,33,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
280,2018-10-08,2018,10,8,,14.1,,11.0,,12.6,,5.4,,0.0,,3.2,,0.0,,3.2,,,,10.0,,33,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
281,2018-10-09,2018,10,9,,29.0,,13.4,,21.2,,0.0,,3.2,,0.0,,0.0,,0.0,,,,24.0,,32,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
282,2018-10-10,2018,10,10,,26.8,,19.1,,23.0,,0.0,,5.0,,0.2,,0.0,,0.2,,,,21.0,,44,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
283,2018-10-11,2018,10,11,,22.4,,7.5,,15.0,,3.0,,0.0,,0.0,T,0.0,,0.0,T,,,30.0,,57,,TORONTO INTL A,ONTARIO,NAV Canada,43.68,-79.63,173.40,6158731,71624
